n_train,n_positive_train,zero_ratio_train,ADI_train,CV2_positive_train,rho_interval_train,rho_magnitude_train,occurrence_binary_acf1_train,previous_gap_next_size_corr_train,rho_interval_abs_train,series_id,train_scale,group
1794,339,0.8110367892976589,5.292035398230088,0.10925626252839271,-0.00527735659009012,0.03630106345806684,0.03603323960349426,0.04589384790411776,0.00527735659009012,HOUSEHOLD_2_119_WI_1_evaluation,1.0,control_pool
1815,351,0.8066115702479338,5.170940170940171,0.17644695701867638,0.00048295585294142064,-0.006048060125793382,0.0052029664324748015,0.03208674163427171,0.00048295585294142064,HOUSEHOLD_2_133_WI_1_evaluation,1.0,control_pool
1808,234,0.870575221238938,7.726495726495727,0.08729612463676327,-0.00622369660317071,-0.07575239398084818,0.07706434979162251,-0.05261051100782102,0.00622369660317071,HOUSEHOLD_2_134_WI_1_evaluation,1.0,control_pool
1829,181,0.9010388190267906,10.104972375690608,0.05474689095423372,0.00069115496307527,-0.07142857142857122,0.006611719952902732,0.0464293843318181,0.00069115496307527,HOUSEHOLD_2_141_WI_1_evaluation,1.0,control_pool
1577,191,0.8788839568801522,8.256544502617801,0.14918541841770452,-0.004776183204770001,-0.0877862595419852,0.04678019921749456,-0.040731757957980716,0.004776183204770001,HOUSEHOLD_2_156_WI_1_evaluation,1.0,control_pool
1752,655,0.6261415525114156,2.6748091603053434,0.26905641495822935,-0.0017487253589225406,0.025265704163650926,0.037469050447353026,-0.008875453702735962,0.0017487253589225406,HOUSEHOLD_2_160_WI_1_evaluation,1.0,control_pool
1703,81,0.9524368761009983,21.02469135802469,0.32534623591230216,0.003983133068735935,-0.10921916808562407,0.24817023480400155,-0.02123582612837349,0.003983133068735935,HOUSEHOLD_2_162_WI_1_evaluation,1.0,control_pool
1150,170,0.8521739130434782,6.764705882352941,0.07482028560866753,0.0055385717657372305,-0.04643962848297208,0.05417893408640233,-0.009467541481169064,0.0055385717657372305,HOUSEHOLD_2_169_WI_1_evaluation,1.0,control_pool
1829,498,0.7277200656096228,3.6726907630522088,0.1909932206146871,-0.006698428043244085,-0.03788189484810198,0.03557785480728096,0.01516506633105895,0.006698428043244085,HOUSEHOLD_2_172_WI_1_evaluation,1.0,control_pool
1822,527,0.7107574094401756,3.4573055028463,0.15378940219556927,0.006838832051657504,-0.07260814334425357,-0.051366444268000945,0.06022793440431789,0.006838832051657504,HOUSEHOLD_2_183_WI_1_evaluation,1.0,control_pool
1829,712,0.6107162383816293,2.568820224719101,0.18335819957244984,0.0022124219346132067,0.022829318043308112,0.07517820466352575,-0.030341889042685484,0.0022124219346132067,HOUSEHOLD_2_201_WI_1_evaluation,1.0,control_pool
1710,66,0.9614035087719298,25.90909090909091,0.028107535600839624,0.004241048615129652,-0.03174603174603178,-0.02441026208524679,-0.04527845168275639,0.004241048615129652,HOUSEHOLD_2_202_WI_1_evaluation,1.0,control_pool
1031,477,0.5373423860329777,2.161425576519916,0.32313458745499407,-0.0020046700311415686,0.0008037055053827233,0.06676371687119237,0.012080153958976414,0.0020046700311415686,HOUSEHOLD_2_203_WI_1_evaluation,1.0,control_pool
1822,332,0.8177826564215148,5.4879518072289155,0.14050079204259702,0.0008388070402743135,-0.02377730523873953,0.0717227540113441,0.0011655425412481913,0.0008388070402743135,HOUSEHOLD_2_207_WI_1_evaluation,1.0,control_pool
1829,609,0.6670311645708037,3.0032840722495897,0.7611106438374315,-0.007351763949703929,-0.05188986919373269,0.12919076297741933,-0.04511539806420911,0.007351763949703929,HOUSEHOLD_2_212_WI_1_evaluation,1.0,control_pool
1822,267,0.8534577387486278,6.823970037453184,0.07335440271599677,-0.0020815369163123616,0.08740401895115263,0.06079273495003829,-0.0006804437316589489,0.0020815369163123616,HOUSEHOLD_2_223_WI_1_evaluation,1.0,control_pool
1829,463,0.746856205576818,3.9503239740820733,0.13747573377493544,0.004335524692326205,0.07996323529411799,0.048391205626626646,-0.027089243855396915,0.004335524692326205,HOUSEHOLD_2_231_WI_1_evaluation,1.0,control_pool
1598,357,0.776595744680851,4.476190476190476,0.3202588700187035,-0.0028000698974234768,-0.014993477644421724,0.07734526902733262,0.00600204819830339,0.0028000698974234768,HOUSEHOLD_2_232_WI_1_evaluation,1.0,control_pool
1829,295,0.8387096774193549,6.2,0.11188195652436517,-0.003058537113774007,-0.013475399561266229,0.033927051201255706,0.0011785257868812482,0.003058537113774007,HOUSEHOLD_2_233_WI_1_evaluation,1.0,control_pool
1829,250,0.8633132859486058,7.316,0.10683841556813531,-0.0014146395856555567,-0.005886426592797813,0.037579068649519126,0.2277208634326349,0.0014146395856555567,HOUSEHOLD_2_234_WI_1_evaluation,1.0,control_pool
1829,459,0.7490431930016402,3.9847494553376905,0.19568039821988983,-0.004642020259070615,0.008051226517255958,0.08072142094399612,-0.03873849485885261,0.004642020259070615,HOUSEHOLD_2_250_WI_1_evaluation,1.0,control_pool
1829,728,0.6019682886823401,2.5123626373626373,0.32063956591680204,0.0005599129771596095,0.04278703564837355,0.3800985222664801,-0.04490130141330496,0.0005599129771596095,HOUSEHOLD_2_256_WI_1_evaluation,1.0,control_pool
849,195,0.7703180212014135,4.3538461538461535,0.21246822258485384,-2.485945860676517e-05,-0.02933832709113622,0.1009541759924607,-0.028093734079598098,2.485945860676517e-05,HOUSEHOLD_2_272_WI_1_evaluation,1.0,control_pool
1808,348,0.8075221238938053,5.195402298850575,0.16280923697062094,-0.00047779888169887475,0.008056133056133214,0.08534620626629812,-0.04742832135588555,0.00047779888169887475,HOUSEHOLD_2_273_WI_1_evaluation,1.0,control_pool
1829,541,0.7042099507927829,3.3807763401109057,0.2061013065849466,0.001045608899517853,-0.074327406659102,0.08454743214931407,-0.01916179941353843,0.001045608899517853,HOUSEHOLD_2_275_WI_1_evaluation,1.0,control_pool
1829,448,0.7550574084199015,4.082589285714286,0.17512473347021934,0.00270499646366404,-0.1091613409975365,0.05536143280409912,-0.06744240451443809,0.00270499646366404,HOUSEHOLD_2_284_WI_1_evaluation,1.0,control_pool
1829,393,0.7851284855112083,4.653944020356234,0.12065259560070672,-0.0007070465628125395,0.02891487979207267,-0.0761426000301443,0.04623528028005335,0.0007070465628125395,HOUSEHOLD_2_295_WI_1_evaluation,1.0,control_pool
1220,141,0.8844262295081967,8.652482269503546,0.14437268723024407,0.00673802071154048,-0.0901001112347051,0.11781733970183768,-0.015096557576857945,0.00673802071154048,HOUSEHOLD_2_302_WI_1_evaluation,1.0,control_pool
576,250,0.5659722222222222,2.304,0.2677433842696334,-0.0073462888398755566,0.008432888264230448,0.20347980358812756,-0.02096341300136871,0.0073462888398755566,HOUSEHOLD_2_335_WI_1_evaluation,1.0,control_pool
1766,199,0.8873159682899208,8.874371859296483,0.11715381418699518,-0.005623486903472335,0.04761904761904754,0.04356981115180142,0.03682884947078441,0.005623486903472335,HOUSEHOLD_2_339_WI_1_evaluation,1.0,control_pool
1829,400,0.7813012575177692,4.5725,0.17956739795041537,-0.0030810778911166668,-0.01117454034348735,0.120732045935197,-0.035491277661426575,0.0030810778911166668,HOUSEHOLD_2_380_WI_1_evaluation,1.0,control_pool
1829,506,0.7233460907599781,3.6146245059288535,0.21722458463395253,-0.001984810655410698,0.010714207542627013,0.1381423856671378,0.033222049619138896,0.001984810655410698,HOUSEHOLD_2_388_WI_1_evaluation,1.0,control_pool
548,360,0.34306569343065696,1.5222222222222221,0.3253797645274526,0.0018250663426789384,-0.03576419384857825,-0.06711574165619474,0.131200074122791,0.0018250663426789384,HOUSEHOLD_2_389_WI_1_evaluation,1.0,control_pool
1829,629,0.6560962274466922,2.9077901430842608,0.30282007125587035,-0.006558988857279184,0.01747525606956305,-0.009916625981125487,0.015921208946518654,0.006558988857279184,HOUSEHOLD_2_395_WI_1_evaluation,1.0,control_pool
1829,309,0.8310552214324768,5.919093851132686,0.08216078484724056,0.006306160067079299,-0.024133862490614482,-0.027544712167643134,0.06938765386684241,0.006306160067079299,HOUSEHOLD_2_407_WI_1_evaluation,1.0,control_pool
1745,112,0.9358166189111747,15.580357142857142,0.12776801064642382,-0.0007261854952511386,0.004249291784702565,0.11265756302521038,-0.0668557524981942,0.0007261854952511386,HOUSEHOLD_2_420_WI_1_evaluation,1.0,control_pool
1829,824,0.5494805904866047,2.2196601941747574,0.3023315571049528,0.005024807634023683,-0.021529663477176143,0.08401781711549905,-0.051286465343373756,0.005024807634023683,HOUSEHOLD_2_421_WI_1_evaluation,1.0,control_pool
1829,267,0.854018589393111,6.850187265917603,0.13334902084419853,-0.0024234322962766127,-0.013410545565376441,0.10965553148250799,0.08653116738621515,0.0024234322962766127,HOUSEHOLD_2_433_WI_1_evaluation,1.0,control_pool
1829,457,0.7501366867140514,4.00218818380744,0.16982362931521502,0.006773455229617512,-0.017876076563924283,0.02410362641297116,0.013473028177085044,0.006773455229617512,HOUSEHOLD_2_437_WI_1_evaluation,1.0,control_pool
1829,999,0.45379989065062876,1.8308308308308308,0.33726541709523755,0.00266321623387076,0.08077009746984579,0.13051162566096064,-0.06496730022957839,0.00266321623387076,HOUSEHOLD_2_442_WI_1_evaluation,1.0,control_pool
1745,86,0.9507163323782235,20.290697674418606,0.04097023233782882,-0.0023455736971513368,-0.04938271604938285,-0.015176592700647964,-0.0176022099522775,0.0023455736971513368,HOUSEHOLD_2_456_WI_1_evaluation,1.0,control_pool
1829,393,0.7851284855112083,4.653944020356234,0.20190447427957672,0.003960464684844778,0.09217537911110944,0.05675452828683133,0.007310182336339273,0.003960464684844778,HOUSEHOLD_2_457_WI_1_evaluation,1.0,control_pool
1829,936,0.4882449425915801,1.954059829059829,0.3512282675069282,-0.003689657744685678,-0.022760691750967777,0.10125357292290801,0.027272851635546505,0.003689657744685678,HOUSEHOLD_2_470_WI_1_evaluation,1.0,control_pool
1801,338,0.8123264852859522,5.328402366863905,0.14052165523668136,0.003956915105967293,-0.015790894367464278,0.013561775725827997,-0.0029152520813005263,0.003956915105967293,HOUSEHOLD_2_472_WI_1_evaluation,1.0,control_pool
1829,195,0.8933843630399125,9.37948717948718,0.2913651279183866,0.006217387267091567,-0.037652192272503354,0.035583400065947755,0.07003337369578361,0.006217387267091567,HOUSEHOLD_2_474_WI_1_evaluation,1.0,control_pool
1822,175,0.9039517014270033,10.411428571428571,0.08723093244050806,0.0005409261535419274,0.011363636363636305,-0.005169241451137007,-0.02507032462163764,0.0005409261535419274,HOUSEHOLD_2_481_WI_1_evaluation,1.0,control_pool
1829,930,0.4915254237288136,1.9666666666666666,0.2950709611432413,-0.005024739056575528,0.05384998733536249,0.13321359293052581,0.006060575877135045,0.005024739056575528,HOUSEHOLD_2_483_WI_1_evaluation,1.0,control_pool
1458,227,0.8443072702331962,6.422907488986784,0.22434939668831133,-0.007094472724357691,0.0180012414649284,0.1452741423909955,-0.06827102477788771,0.007094472724357691,HOUSEHOLD_2_484_WI_1_evaluation,1.0,control_pool
1829,498,0.7277200656096228,3.6726907630522088,0.19824332109644482,0.000612625835597576,0.028359721954045396,0.09279926178794042,0.013585333398689989,0.000612625835597576,HOUSEHOLD_2_486_WI_1_evaluation,1.0,control_pool
1829,282,0.8458173865500274,6.48581560283688,0.15392523105704994,0.0033026050888265283,-0.0297881296614579,-0.009863576661618724,-0.06534578983796578,0.0033026050888265283,HOUSEHOLD_2_497_WI_1_evaluation,1.0,control_pool
1829,219,0.8802624384909786,8.351598173515981,0.09661827702980497,-0.00632312735819175,-0.10970686326136618,0.03577737034690312,-0.011056206805317844,0.00632312735819175,HOUSEHOLD_2_514_WI_1_evaluation,1.0,control_pool
1829,682,0.6271186440677966,2.6818181818181817,0.3132491780988129,0.0004711498475386994,-0.006534578689308293,0.08873735817734305,0.04465600503262351,0.0004711498475386994,FOODS_1_001_WI_1_evaluation,1.0,control_pool
1829,812,0.5560415527610716,2.252463054187192,0.3913890076451285,0.006276114190849811,-0.040254414712171345,0.023828646323837775,0.00040745999409622547,0.006276114190849811,FOODS_1_002_WI_1_evaluation,1.0,control_pool
1423,416,0.707659873506676,3.420673076923077,0.4044256083002642,0.004806818766034968,0.005641915418481486,0.2173819408717292,0.008419020102705252,0.004806818766034968,FOODS_1_009_WI_1_evaluation,1.0,control_pool
1647,1083,0.3424408014571949,1.520775623268698,0.44194975960277877,-0.002444401886963816,0.07218383144176238,0.634366115124665,-0.031808870395620074,0.002444401886963816,FOODS_1_012_WI_1_evaluation,2.161837,control_pool
1829,1320,0.2782941498086386,1.3856060606060605,0.42832059010299056,-0.004067581254672683,0.0926008446522473,0.6705428146285723,-0.05177219384904822,0.004067581254672683,FOODS_1_019_WI_1_evaluation,3.5035539,control_pool
1829,1188,0.35046473482777474,1.5395622895622896,0.4136645439707672,0.004497247700342824,0.07847062297734227,0.5675459705835572,0.02719069065153149,0.004497247700342824,FOODS_1_020_WI_1_evaluation,1.7725533,control_pool
1010,662,0.3445544554455445,1.5256797583081572,0.8139454756599211,-0.002609284004430298,0.5937264650296703,0.6622454657693838,-0.036920264858074904,0.002609284004430298,FOODS_1_028_WI_1_evaluation,1.5773647,candidate
1759,373,0.7879476975554293,4.7158176943699734,1.5810252468383683,0.0015938814432332523,-0.0283670132105892,0.08880867135345893,-0.018923884317306027,0.0015938814432332523,FOODS_1_029_WI_1_evaluation,1.0,control_pool
1829,973,0.46801530891197374,1.8797533401849948,0.4314572635990919,0.002929715224553619,0.002428974171739359,0.282619579327065,-0.012439806239367189,0.002929715224553619,FOODS_1_031_WI_1_evaluation,1.1634773,control_pool
1829,1368,0.2520503007107709,1.3369883040935673,0.6026475395018789,-0.0013171876161685184,0.5395479306955993,0.8723680431364019,-0.002095230299897841,0.0013171876161685184,FOODS_1_032_WI_1_evaluation,7.1629305,candidate
1752,413,0.764269406392694,4.242130750605327,0.36278052360164537,-0.001878382202615388,0.0672827069703206,0.22236743838685596,-0.04348102508723823,0.001878382202615388,FOODS_1_034_WI_1_evaluation,1.0,control_pool
1766,209,0.8816534541336354,8.44976076555024,0.47935738277652123,0.00019509114518693172,0.014616731775669932,0.23155661775604003,0.012846189937444902,0.00019509114518693172,FOODS_1_035_WI_1_evaluation,1.0,control_pool
1829,774,0.5768179332968836,2.363049095607235,0.5243315658924722,-0.005787023768017647,0.04652698986092238,0.48220694898315847,-0.04220024588080946,0.005787023768017647,FOODS_1_041_WI_1_evaluation,1.0,control_pool
1829,1178,0.3559322033898305,1.5526315789473684,0.9351897421925588,-0.005830268124375254,0.5499848978098119,0.6278283067550476,-0.048795987026359094,0.005830268124375254,FOODS_1_044_WI_1_evaluation,2.3428104,candidate
1773,943,0.46813310772701633,1.88016967126193,0.4487908111897823,0.005583251760013794,0.06108899910598514,0.3834527027286322,-0.04886498885402956,0.005583251760013794,FOODS_1_045_WI_1_evaluation,1.1180973,control_pool
1829,794,0.565882996172772,2.3035264483627205,0.32522500836940765,-0.0017092524204012514,0.01790362356668408,0.25955946096045013,0.020379414187791243,0.0017092524204012514,FOODS_1_065_WI_1_evaluation,1.0,control_pool
1829,1344,0.26517222525970474,1.3608630952380953,0.5513503416419069,-0.004800003289081466,0.11701732311670726,0.36672714767614556,-0.04160218740956875,0.004800003289081466,FOODS_1_067_WI_1_evaluation,3.006561,control_pool
1829,902,0.5068343357025697,2.0277161862527717,0.4499938047638053,-0.005598430226248153,0.00741934071250908,0.5819723260862013,-0.0062665325642304315,0.005598430226248153,FOODS_1_074_WI_1_evaluation,1.2269,control_pool
1822,381,0.7908891328210758,4.782152230971128,0.24898607563779407,0.0013247886747286663,0.029548324285611865,0.10463415520953812,-0.0600317289881522,0.0013247886747286663,FOODS_1_076_WI_1_evaluation,1.0,control_pool
1759,605,0.6560545764639,2.9074380165289258,0.16308190159522012,0.005827804719367299,-0.03719564549126013,-0.009734824332154012,0.03501949826147447,0.005827804719367299,FOODS_1_080_WI_1_evaluation,1.0,control_pool
1829,1147,0.3728813559322034,1.5945945945945945,0.9140161937144294,-0.0016744809731256498,0.11536392538244111,0.34375071513860006,-0.04193919490066815,0.0016744809731256498,FOODS_1_083_WI_1_evaluation,1.7069436,control_pool
1829,885,0.5161290322580645,2.066666666666667,0.815813938304524,-0.0006522076639120046,0.3112280858429752,0.19826098627195354,-0.034089146412485,0.0006522076639120046,FOODS_1_088_WI_1_evaluation,1.0,candidate
1829,639,0.6506287588846364,2.8622848200312987,0.5083334917697417,-0.007219725955687025,0.031933010537471114,0.32583440899870963,-0.05804233245707061,0.007219725955687025,FOODS_1_090_WI_1_evaluation,1.0,control_pool
1829,859,0.5303444505194095,2.1292200232828873,0.431913093163476,-0.005431764940760695,-0.01697697905050827,0.34555144280615235,-0.004688615496305752,0.005431764940760695,FOODS_1_091_WI_1_evaluation,1.0,control_pool
1311,401,0.6941266209000763,3.2693266832917707,0.3626328869237611,-0.0013465801764995305,0.0097330783371977,0.12668822992024917,0.02313110794124482,0.0013465801764995305,FOODS_1_093_WI_1_evaluation,1.0,control_pool
1829,856,0.5319846910880263,2.1366822429906542,0.5153596478684407,0.003634006300768634,0.24220049782684402,0.16073420253067203,-0.052632679485233834,0.003634006300768634,FOODS_1_101_WI_1_evaluation,1.0,control_pool
1276,351,0.7249216300940439,3.635327635327635,0.33651142953217705,-0.00037681629150383803,0.049434857783804735,0.32125973525098267,-0.04553078860800784,0.00037681629150383803,FOODS_1_105_WI_1_evaluation,1.0,control_pool
1829,1077,0.41115363586659376,1.6982358402971216,0.39785096942358167,-0.006278889768475438,-0.018855104478839663,0.15603663897565798,0.00138629269696553,0.006278889768475438,FOODS_1_106_WI_1_evaluation,1.1656643,control_pool
1829,1017,0.44395844723892836,1.7984267453294003,0.4741407642701344,-0.0021819342936209274,0.08324464491911535,0.2133984329545017,-0.026520815833187356,0.0021819342936209274,FOODS_1_108_WI_1_evaluation,1.1175506,control_pool
1829,1073,0.4133406232914161,1.7045666356011184,0.43220563691048386,-0.0012566007809018658,-0.04183899694276702,0.17671069256890146,-0.015318653298787167,0.0012566007809018658,FOODS_1_112_WI_1_evaluation,1.3160197,control_pool
1430,812,0.43216783216783217,1.7610837438423645,0.8276366992990567,-0.00640787888014236,0.48049192764446097,0.5765205126562581,-0.041762486075862415,0.00640787888014236,FOODS_1_113_WI_1_evaluation,1.7189721,candidate
1829,670,0.6336796063422635,2.7298507462686565,0.3551950768610462,0.004619673519099201,0.15626957824144574,0.357762336863039,0.10250999971859708,0.004619673519099201,FOODS_1_114_WI_1_evaluation,1.0,control_pool
1829,405,0.7785675232367414,4.51604938271605,0.873883043183535,0.0024353424195544962,-0.030094557589589503,0.1992713316275447,0.006426520322555461,0.0024353424195544962,FOODS_1_116_WI_1_evaluation,1.0,control_pool
1829,781,0.5729907053034445,2.3418693982074266,0.4809703733515206,-0.005820268179166338,-0.010503857803025072,0.377306754820755,-0.052188795484333965,0.005820268179166338,FOODS_1_117_WI_1_evaluation,1.0,control_pool
1829,689,0.6232914160743576,2.6545718432510887,0.4914954951555808,0.005671859171080833,0.05485582642521289,0.16609558712031902,0.022246832018983056,0.005671859171080833,FOODS_1_128_WI_1_evaluation,1.0,control_pool
1829,1389,0.2405686167304538,1.3167746580273578,0.37002098676755263,-0.00591789198985593,0.08251044906346172,0.3085734870316995,0.007372550718474903,0.00591789198985593,FOODS_1_130_WI_1_evaluation,1.9464188,control_pool
1829,632,0.6544559868780755,2.893987341772152,2.2451549431247293,0.00046186502615642934,0.7503859538481953,0.37219154005667654,-0.006931574167568935,0.00046186502615642934,FOODS_1_133_WI_1_evaluation,1.0,candidate
1829,625,0.6582832148715145,2.9264,0.3660289709929263,0.006501160338843421,0.008509174389321812,0.08914488766790973,-0.055317848059144324,0.006501160338843421,FOODS_1_140_WI_1_evaluation,1.0,control_pool
1829,820,0.551667577911427,2.2304878048780488,0.37559607216710234,-0.006471669771801603,-0.013778709409277376,0.49785749983966127,-0.03490472832267959,0.006471669771801603,FOODS_1_146_WI_1_evaluation,1.0,control_pool
1423,416,0.707659873506676,3.420673076923077,0.2866853263307194,0.00035970189231786633,-0.014010276284977533,0.20263491113732185,-0.04245719008484021,0.00035970189231786633,FOODS_1_156_WI_1_evaluation,1.0,control_pool
408,120,0.7058823529411765,3.4,0.29050956327293387,0.0027721749998803327,0.025182038834951383,0.18458188153310043,0.09626064606267634,0.0027721749998803327,FOODS_1_160_WI_1_evaluation,1.0,control_pool
1290,984,0.2372093023255814,1.3109756097560976,0.4800228526047367,0.004813354908865019,0.29295729598484926,0.5189657470345196,-0.026180134655886415,0.004813354908865019,FOODS_1_162_WI_1_evaluation,1.9901586,candidate
1829,1207,0.3400765445598688,1.5153272576636287,0.4170459531415977,-0.0009918411568497695,0.12524992256422585,0.752558438083405,-0.04956348475317355,0.0009918411568497695,FOODS_1_166_WI_1_evaluation,2.8031712,control_pool
1829,1353,0.26025150355385457,1.351810790835181,0.8576334509415436,-0.0013132638265552644,0.34675390721486843,0.4120195415444287,-0.019237223417541426,0.0013132638265552644,FOODS_1_173_WI_1_evaluation,3.0803719,candidate
1829,1026,0.4390377255330782,1.7826510721247564,0.4926809042096446,-0.00692143536026711,0.16677762141426727,0.20812830893722986,-0.029701517969979434,0.00692143536026711,FOODS_1_174_WI_1_evaluation,1.0738108,control_pool
1423,445,0.6872803935347856,3.197752808988764,0.264799546201516,-0.0019753154850646157,0.018396806818522505,0.1823168838337952,-0.040082313918948544,0.0019753154850646157,FOODS_1_175_WI_1_evaluation,1.0,control_pool
1829,1208,0.3395297977036632,1.5140728476821192,0.5457129661770855,-0.0034597268834708397,0.01512046594672253,0.23025586565341055,-0.04902219629031038,0.0034597268834708397,FOODS_1_185_WI_1_evaluation,1.4866047,control_pool
1423,347,0.7561489810260014,4.100864553314121,0.5505947425865295,-0.003175303711653983,-0.0016594901636829988,0.12322230413511137,0.0777352156213861,0.003175303711653983,FOODS_1_189_WI_1_evaluation,1.0,control_pool
1829,667,0.6353198469108803,2.742128935532234,0.5158626384900978,-0.006508140243691444,0.008739695051870984,0.312632770464096,-0.010134982493370276,0.006508140243691444,FOODS_1_192_WI_1_evaluation,1.0,control_pool
1829,682,0.6271186440677966,2.6818181818181817,0.28142688770982893,-0.0066442058406702255,0.0990220330381531,0.15658494856153096,-0.02993632891301356,0.0066442058406702255,FOODS_1_197_WI_1_evaluation,1.0,control_pool
1829,1120,0.38764352104975397,1.6330357142857144,0.4234616528071804,-0.002501274611605901,0.08322944247177808,0.6336493267336477,-0.011235689667648121,0.002501274611605901,FOODS_1_201_WI_1_evaluation,1.9775834,control_pool
1766,1147,0.3505096262740657,1.5396687009590235,0.6493037466522903,-0.0014812489694141341,0.4209018662710739,0.8792825417930078,-0.013626733847396339,0.0014812489694141341,FOODS_1_204_WI_1_evaluation,6.442865,candidate
1829,1073,0.4133406232914161,1.7045666356011184,0.38149444195943016,-0.0059807216646760525,-0.027208816064902122,0.08292508799255056,-0.04129294707868648,0.0059807216646760525,FOODS_1_207_WI_1_evaluation,1.1601968,control_pool
1829,976,0.466375068343357,1.8739754098360655,0.4043335055953342,-0.0007894457733086417,0.03605817450494979,0.2834604863678711,0.02203762007376376,0.0007894457733086417,FOODS_1_213_WI_1_evaluation,1.0,control_pool
1829,943,0.48441771459814104,1.9395546129374337,1.0105872445700386,-0.005009342575910979,0.37396191462974326,0.5630329383147213,-0.05036620825171968,0.005009342575910979,FOODS_1_217_WI_1_evaluation,1.5243303,candidate
1829,1171,0.35975943138326955,1.5619128949615713,0.36834400283506924,-0.0063133117052824594,0.038789410620527466,0.7578053152521242,-0.008994410518353792,0.0063133117052824594,FOODS_1_219_WI_1_evaluation,2.6107163,control_pool
898,519,0.4220489977728285,1.7302504816955684,0.3255524441530365,-0.006262890871927021,0.07732403213185285,0.61378231896963,-0.040543844460703506,0.006262890871927021,FOODS_2_004_WI_1_evaluation,1.0,control_pool
1493,354,0.7628935030140657,4.2175141242937855,0.23007483102401985,-0.0026053844070839226,-0.00538308298237051,0.20372742347065453,-0.03832276524795453,0.0026053844070839226,FOODS_2_005_WI_1_evaluation,1.0,control_pool
786,281,0.6424936386768448,2.797153024911032,0.4256758826370453,0.0027568742292889917,0.10185777105803084,0.1685731231994575,0.02701326456416957,0.0027568742292889917,FOODS_2_007_WI_1_evaluation,1.0,control_pool
1199,340,0.7164303586321935,3.526470588235294,0.40230084728436055,-0.0057762546372087204,-0.049520568419571115,0.3896172723556337,0.015547804710524353,0.0057762546372087204,FOODS_2_010_WI_1_evaluation,1.0,control_pool
1829,439,0.7599781301257518,4.16628701594533,0.501257397802899,-0.0025391489988817015,0.3708857890269091,0.8378634079038151,0.018911194902895567,0.0025391489988817015,FOODS_2_013_WI_1_evaluation,1.0,candidate
1192,693,0.4186241610738255,1.72005772005772,0.4130998273547291,-0.003288346442288784,0.08064573153764115,0.556668262558892,-0.024955612775660215,0.003288346442288784,FOODS_2_018_WI_1_evaluation,1.0262438,control_pool
1185,477,0.5974683544303797,2.4842767295597485,0.4740377140611815,-0.007270858079508919,0.03780133727325832,0.39923087879219493,-0.01400535425349013,0.007270858079508919,FOODS_2_020_WI_1_evaluation,1.0,control_pool
1199,647,0.4603836530442035,1.8531684698608963,0.6548230960579984,-0.004712878708945455,0.35852975529483505,0.788289943533888,-0.06476381835935519,0.004712878708945455,FOODS_2_021_WI_1_evaluation,2.8480043,candidate
1192,707,0.40687919463087246,1.685997171145686,0.4334263070979713,-0.002401806737380133,0.1176025598153238,0.6990321694798344,0.004423326197994605,0.002401806737380133,FOODS_2_022_WI_1_evaluation,1.0672499,control_pool
1199,750,0.37447873227689743,1.5986666666666667,0.4058661790065048,-0.0035407688600168803,-0.003566223007243923,0.5598623796844631,-0.008458492373538268,0.0035407688600168803,FOODS_2_031_WI_1_evaluation,1.1848004,control_pool
1199,556,0.53628023352794,2.156474820143885,0.4480829591192028,-0.0013796776573676997,0.0644677071642649,0.5082591234093304,0.016394501831628328,0.0013796776573676997,FOODS_2_032_WI_1_evaluation,1.0,control_pool
1199,481,0.5988323603002502,2.492723492723493,0.2646710788358963,-0.0003972143879379657,-0.0010347233919676714,0.08294261432336758,-0.04433816475468536,0.0003972143879379657,FOODS_2_038_WI_1_evaluation,1.0,control_pool
674,420,0.3768545994065282,1.6047619047619048,0.4384573660975543,-0.0018626737041026605,0.03074416121135692,0.28171115282396286,0.027614125272914382,0.0018626737041026605,FOODS_2_040_WI_1_evaluation,1.0,control_pool
1829,945,0.4833242208857299,1.9354497354497355,0.41445674442448305,0.00434532955138373,0.009530114036230804,0.44248683767829783,-0.024274171153437944,0.00434532955138373,FOODS_2_042_WI_1_evaluation,1.1864407,control_pool
1192,755,0.36661073825503354,1.5788079470198675,0.3958624188026296,-0.00726621845743599,0.013250668988080954,0.37618385444321195,-0.052817223753425714,0.00726621845743599,FOODS_2_044_WI_1_evaluation,1.0426463,control_pool
1199,674,0.4378648874061718,1.7789317507418398,0.38443449472078767,-0.0015095592023353847,0.06908562724359028,0.5031670272310004,0.017288789381320543,0.0015095592023353847,FOODS_2_051_WI_1_evaluation,1.0,control_pool
1829,604,0.6697648988518315,3.0281456953642385,0.3304362377889387,0.0006432593629048411,0.17183795222149414,0.4090431978530926,-0.05903530431989579,0.0006432593629048411,FOODS_2_052_WI_1_evaluation,1.0,control_pool
1199,797,0.33527939949958296,1.5043914680050188,0.4519128046910788,-0.006720189715360745,0.06209004299252323,0.28261279426490243,-0.02742886217798046,0.006720189715360745,FOODS_2_054_WI_1_evaluation,1.2083106,control_pool
1829,1066,0.4171678512848551,1.7157598499061915,0.3942130283830685,-0.0033602153703464832,0.3151110878754182,0.7862896030617955,-0.04605448048690309,0.0033602153703464832,FOODS_2_056_WI_1_evaluation,2.425369,candidate
1787,766,0.5713486289871292,2.33289817232376,0.353490102639315,-0.001403805853842061,0.11887449057010097,0.8136714170528492,-0.03443550556521046,0.001403805853842061,FOODS_2_063_WI_1_evaluation,1.438491,control_pool
