series_id,origin,g
839544_44,1632,0.32658634
839544_44,1660,0.2925036
839544_45,1604,0.28717965
839544_45,1632,0.29989278
839544_45,1660,0.61202234
839544_46,1604,0.28921747
839544_46,1632,0.40449888
839544_46,1660,0.21455663
839544_47,1604,0.25505075
839544_47,1632,0.21887681
839544_47,1660,0.32260486
839544_49,1604,0.3024761
839544_49,1632,0.27227604
839544_49,1660,0.30608174
839544_5,1604,0.5575446
839544_5,1632,0.6860279
839544_5,1660,0.7425232
839544_50,1604,0.3485022
839544_50,1632,0.34918267
839544_50,1660,0.52255625
839544_51,1604,0.24847649
839544_51,1632,0.31042773
839544_51,1660,0.6147561
839544_6,1604,0.27410325
839544_6,1632,0.4031176
839544_6,1660,0.47603127
839544_7,1604,0.3047473
839544_7,1632,0.31255278
839544_7,1660,0.27972624
839544_8,1604,0.3235917
839544_8,1632,0.27054498
839544_8,1660,0.48989025
839544_9,1604,0.50255394
839544_9,1632,0.49734226
839544_9,1660,0.4361546
839545_1,1604,0.3297187
839545_1,1632,0.3162455
839545_1,1660,0.24597669
839545_18,1604,0.26660147
839545_18,1632,0.28380722
839545_18,1660,0.3518408
839545_2,1604,0.24161717
839545_2,1632,0.2801472
839545_2,1660,0.35615638
839545_23,1604,0.47475153
839545_23,1632,0.3154114
839545_23,1660,0.25779936
839545_24,1604,0.37525508
839545_24,1632,0.34845272
839545_24,1660,0.45819137
839545_25,1604,0.34470266
839545_25,1632,0.29406175
839545_25,1660,0.37815118
839545_27,1604,0.37387452
839545_27,1632,0.3501049
839545_27,1660,0.39053613
839545_3,1604,0.26626554
839545_3,1632,0.3610139
839545_3,1660,0.3342095
839545_37,1604,0.29085517
839545_37,1632,0.38963792
839545_37,1660,0.29242423
839545_38,1604,0.31094185
839545_38,1632,0.41540697
839545_38,1660,0.33428776
839545_39,1604,0.49210286
839545_39,1632,0.37215784
839545_39,1660,0.5620904
839545_4,1604,0.27984473
839545_4,1632,0.27504167
839545_4,1660,0.25854826
839545_41,1604,0.45984337
839545_41,1632,0.53852946
839545_41,1660,0.49275455
839545_44,1604,0.29918504
839545_44,1632,0.31964305
839545_44,1660,0.32556406
839545_45,1604,0.31025144
839545_45,1632,0.25604478
839545_45,1660,0.5310269
839545_46,1604,0.239349
839545_46,1632,0.42427537
839545_46,1660,0.42126206
839545_47,1604,0.24438247
839545_47,1632,0.39016595
839545_47,1660,0.3303703
839545_48,1604,0.4572222
839545_48,1632,0.43862316
839545_48,1660,0.449791
839545_49,1604,0.36152336
839545_49,1632,0.36997998
839545_49,1660,0.34548655
839545_5,1604,0.3399715
839545_5,1632,0.37865135
839545_5,1660,0.3348028
839545_50,1604,0.64587605
839545_50,1632,0.4499246
839545_50,1660,0.4999962
839545_51,1604,0.271619
839545_51,1632,0.34893715
839545_51,1660,0.31056327
839545_6,1604,0.31203994
839545_6,1632,0.30774114
839545_6,1660,0.34973496
839545_7,1604,0.42325544
839545_7,1632,0.37898606
839545_7,1660,0.40411392
839545_8,1604,0.2856012
839545_8,1632,0.23649968
839545_8,1660,0.2774133
839545_9,1604,0.44274616
839545_9,1632,0.3980272
839545_9,1660,0.3398471
841197_1,1604,0.21626139
841197_1,1632,0.21992993
841197_1,1660,0.20523416
841197_2,1604,0.30676484
841197_2,1632,0.28760758
841197_2,1660,0.30459708
841197_23,1604,0.25062063
841197_23,1632,0.39827287
841197_23,1660,0.3321613
841197_24,1604,0.25176623
841197_24,1632,0.2637126
841197_24,1660,0.27145022
841197_25,1604,0.21442671
841197_25,1632,0.25643814
841197_25,1660,0.25319043
841197_26,1604,0.46571946
841197_26,1632,0.42541838
841197_26,1660,0.5097026
841197_27,1604,0.31746605
841197_27,1632,0.3592621
841197_27,1660,0.33591315
841197_3,1604,0.26533967
841197_3,1632,0.26409435
841197_3,1660,0.27930763
841197_37,1604,0.23349498
841197_37,1632,0.2739864
841197_37,1660,0.30494997
841197_38,1604,0.29543725
841197_38,1632,0.2895137
841197_38,1660,0.2623313
841197_4,1604,0.30577025
841197_4,1632,0.30497175
841197_4,1660,0.34168106
841197_41,1604,0.4183887
841197_41,1632,0.34723383
841197_41,1660,0.46538725
841197_44,1604,0.2964974
841197_44,1632,0.3123917
841197_44,1660,0.29822692
841197_45,1604,0.30600572
841197_45,1632,0.29046404
841197_45,1660,0.3090359
841197_46,1604,0.34764963
841197_46,1632,0.32733104
841197_46,1660,0.3154607
841197_47,1604,0.36388654
841197_47,1632,0.3551058
841197_47,1660,0.3581197
841197_48,1604,0.28026414
841197_48,1632,0.3385128
841197_48,1660,0.3344973
841197_49,1604,0.27044505
841197_49,1632,0.24073847
841197_49,1660,0.23536156
841197_5,1604,0.28831235
841197_5,1632,0.29020178
841197_5,1660,0.30416155
841197_50,1604,0.37193444
841197_50,1632,0.35653636
841197_50,1660,0.3906061
841197_51,1604,0.3326875
841197_51,1632,0.31396863
841197_51,1660,0.32467452
841197_6,1604,0.2521478
841197_6,1632,0.2676496
841197_6,1660,0.25925517
841197_7,1604,0.26999068
841197_7,1632,0.4225793
841197_7,1660,0.31795272
841197_8,1604,0.24822888
841197_8,1632,0.2613704
841197_8,1660,0.3064414
841514_10,1604,0.23535612
841514_10,1632,0.39958045
841514_10,1660,0.2851806
841514_11,1604,0.43958253
841514_11,1632,0.51148856
841514_11,1660,0.6095713
841514_12,1604,0.5139818
841514_12,1632,0.4851185
841514_12,1660,0.451454
841514_13,1604,0.35599822
841514_13,1632,0.3800084
841514_13,1660,0.4619124
841514_14,1604,0.42974925
841514_14,1632,0.4241158
841514_14,1660,0.48405656
841514_15,1604,0.33156258
841514_15,1632,0.6262237
841514_15,1660,0.3979544
841514_16,1604,0.27406317
841514_16,1632,0.5387128
841514_16,1660,0.275168
841514_17,1604,0.21800315
841514_17,1632,0.5958321
841514_17,1660,0.38822097
841514_18,1604,0.26804835
841514_18,1632,0.6623467
841514_18,1660,0.6590728
841514_24,1604,0.40547156
841514_24,1632,0.52732223
841514_24,1660,0.3591465
841514_27,1604,0.41207826
841514_27,1632,0.67049694
841514_27,1660,0.515605
841514_28,1604,0.29049963
841514_28,1632,0.54375046
841514_28,1660,0.42766657
841514_3,1604,0.40098736
841514_3,1632,0.55864465
841514_3,1660,0.38759747
841514_30,1604,0.17807233
841514_30,1632,0.28483754
841514_30,1660,0.22077292
841514_31,1604,0.33162865
841514_31,1632,0.33319512
841514_31,1660,0.4550327
841514_32,1604,0.258258
841514_32,1632,0.61298937
841514_32,1660,0.39487776
841514_33,1604,0.25459668
841514_33,1632,0.6078619
841514_33,1660,0.45188087
841514_34,1604,0.5564519
841514_34,1632,0.6188174
841514_34,1660,0.57922393
841514_35,1604,0.5602236
841514_35,1632,0.45536873
841514_35,1660,0.35095656
841514_37,1604,0.37194112
841514_37,1632,0.59837973
841514_37,1660,0.40695226
841514_38,1604,0.22066703
841514_38,1632,0.5257176
841514_38,1660,0.22226453
841514_40,1604,0.361201
841514_40,1632,0.54007655
841514_40,1660,0.50103503
841514_41,1604,0.47575265
841514_41,1632,0.49126786
841514_41,1660,0.5580156
841514_43,1604,0.23611179
841514_43,1632,0.40728635
841514_43,1660,0.4825517
841514_44,1604,0.43147707
841514_44,1632,0.52566564
841514_44,1660,0.44442004
841514_45,1604,0.28250766
841514_45,1632,0.49879414
841514_45,1660,0.27358487
841514_46,1604,0.25870743
841514_46,1632,0.4996608
841514_46,1660,0.35276154
841514_47,1604,0.3100821
841514_47,1632,0.61261
841514_47,1660,0.45787326
841514_48,1604,0.30492002
841514_48,1632,0.5179454
841514_48,1660,0.327072
841514_49,1604,0.2442694
841514_49,1632,0.4517051
841514_49,1660,0.44278514
841514_5,1604,0.3561366
841514_5,1632,0.36501932
841514_5,1660,0.33595017
841514_51,1604,0.5057557
841514_51,1632,0.6443351
841514_51,1660,0.3289981
841514_54,1604,0.32211733
841514_54,1632,0.49071753
841514_54,1660,0.27308735
841514_6,1604,0.41439158
841514_6,1632,0.48578382
841514_6,1660,0.2660075
841514_7,1604,0.29723927
841514_7,1632,0.58042294
841514_7,1660,0.6580933
841514_8,1604,0.36363098
841514_8,1632,0.6440113
841514_8,1660,0.32674766
841514_9,1604,0.21399283
841514_9,1632,0.5728447
841514_9,1660,0.24239829
841570_1,1604,0.5956254
841570_1,1632,0.57884604
841570_1,1660,0.33520782
841570_11,1604,0.28251028
841570_11,1632,0.23370653
841570_11,1660,0.23601252
841570_12,1604,0.24269076
841570_12,1632,0.25586
841570_12,1660,0.25018835
841570_13,1604,0.33955202
841570_13,1632,0.34514204
841570_13,1660,0.35815504
841570_14,1604,0.21391635
841570_14,1632,0.6165139
841570_14,1660,0.299649
841570_15,1604,0.20005815
841570_15,1632,0.20456362
841570_15,1660,0.26435542
841570_16,1604,0.42306167
841570_16,1632,0.29305518
841570_16,1660,0.35895157
841570_17,1604,0.23006031
841570_17,1632,0.23713642
841570_17,1660,0.26133114
841570_18,1604,0.43163124
841570_18,1632,0.3260892
841570_18,1660,0.24103251
841570_2,1604,0.33385032
841570_2,1632,0.2705723
841570_2,1660,0.4345667
841570_23,1604,0.38175473
841570_23,1632,0.527791
841570_23,1660,0.39725906
841570_25,1604,0.51930547
841570_25,1632,0.5170086
841570_25,1660,0.4997761
841570_26,1604,0.6506655
841570_26,1632,0.70097864
841570_26,1660,0.62936145
841570_27,1604,0.53260416
841570_27,1632,0.53984374
841570_27,1660,0.6108722
841570_28,1604,0.34272423
841570_28,1632,0.33315444
841570_28,1660,0.34634405
841570_3,1604,0.29039207
841570_3,1632,0.30612963
841570_3,1660,0.29864034
841570_30,1604,0.345204
841570_30,1632,0.2146015
841570_30,1660,0.31611717
841570_31,1604,0.2600627
841570_31,1632,0.32591805
841570_31,1660,0.47880816
841570_32,1604,0.39986858
841570_32,1632,0.29646152
841570_32,1660,0.25463763
841570_33,1604,0.28083172
841570_33,1632,0.32034016
841570_33,1660,0.22661075
841570_34,1604,0.37418514
841570_34,1632,0.43989134
841570_34,1660,0.538833
841570_35,1604,0.31624195
841570_35,1632,0.3516072
841570_35,1660,0.4514097
841570_37,1604,0.37070504
841570_37,1632,0.23835032
841570_37,1660,0.33068952
841570_38,1604,0.3390784
841570_38,1632,0.39512983
841570_38,1660,0.47212523
841570_39,1604,0.40211585
841570_39,1632,0.31935388
841570_39,1660,0.44468364
841570_4,1604,0.32495803
841570_4,1632,0.27894995
841570_4,1660,0.28849378
841570_40,1604,0.31526443
841570_40,1632,0.36127743
841570_40,1660,0.41504392
841570_41,1604,0.39739457
841570_41,1632,0.49904898
841570_41,1660,0.55182743
841570_44,1604,0.3546204
841570_44,1632,0.26363355
841570_44,1660,0.3352933
841570_45,1604,0.26757962
841570_45,1632,0.23207164
841570_45,1660,0.3122062
841570_46,1604,0.27315667
841570_46,1632,0.28632793
841570_46,1660,0.36548865
841570_47,1604,0.55453885
841570_47,1632,0.46107152
841570_47,1660,0.24341854
841570_48,1604,0.30426693
841570_48,1632,0.317297
841570_48,1660,0.32146713
841570_49,1604,0.371882
841570_49,1632,0.28732052
841570_49,1660,0.35753226
841570_5,1604,0.40382132
841570_5,1632,0.5384165
841570_5,1660,0.5005066
841570_50,1604,0.29792416
841570_50,1632,0.23546858
841570_50,1660,0.26255193
841570_51,1604,0.4615845
841570_51,1632,0.57967937
841570_51,1660,0.4958057
841570_54,1604,0.60588264
841570_54,1632,0.31658053
841570_54,1660,0.39795357
841570_6,1604,0.3709373
841570_6,1632,0.31520224
841570_6,1660,0.36645347
841570_7,1604,0.31787822
841570_7,1632,0.32924336
841570_7,1660,0.4076901
841570_8,1604,0.40599686
841570_8,1632,0.50581634
841570_8,1660,0.5485425
841570_9,1604,0.26176107
841570_9,1632,0.28420514
841570_9,1660,0.19339752
841583_1,1604,0.357644
841583_1,1632,0.57922894
841583_1,1660,0.45332995
841583_10,1604,0.33521464
841583_10,1632,0.321607
841583_10,1660,0.32218668
841583_11,1604,0.3135897
841583_11,1632,0.51466393
841583_11,1660,0.5682275
841583_14,1604,0.2317242
841583_14,1632,0.22793545
841583_14,1660,0.30846682
841583_15,1604,0.3159424
841583_15,1632,0.48941088
841583_15,1660,0.3600863
841583_16,1604,0.36363938
841583_16,1632,0.39793742
841583_16,1660,0.42627007
841583_17,1604,0.24421132
841583_17,1632,0.27254954
841583_17,1660,0.27118075
841583_19,1604,0.30982175
841583_19,1632,0.28921464
841583_19,1660,0.2978311
841583_2,1604,0.40256238
841583_2,1632,0.2758271
841583_2,1660,0.3738794
841583_23,1604,0.29547888
841583_23,1632,0.30125275
841583_23,1660,0.2707526
841583_24,1604,0.6385618
841583_24,1632,0.6190991
841583_24,1660,0.67529666
841583_25,1604,0.63533264
841583_25,1632,0.7315128
841583_25,1660,0.6441687
841583_26,1604,0.5707304
841583_26,1632,0.6243753
841583_26,1660,0.59555787
841583_27,1604,0.7350492
841583_27,1632,0.774873
841583_27,1660,0.72711426
841583_28,1604,0.3377305
841583_28,1632,0.52342844
841583_28,1660,0.3989279
841583_3,1604,0.29916146
841583_3,1632,0.27003294
841583_3,1660,0.35034093
841583_33,1604,0.23039849
841583_33,1632,0.3493719
841583_33,1660,0.30607626
841583_34,1604,0.6816233
841583_34,1632,0.76184636
841583_34,1660,0.7284992
841583_35,1604,0.7787276
841583_35,1632,0.8229772
841583_35,1660,0.77939206
841583_37,1604,0.294123
841583_37,1632,0.32938877
841583_37,1660,0.30691794
841583_38,1604,0.2831898
841583_38,1632,0.29837242
841583_38,1660,0.30734986
841583_39,1604,0.3166426
841583_39,1632,0.29892904
841583_39,1660,0.35137755
841583_4,1604,0.33490512
841583_4,1632,0.34526268
841583_4,1660,0.43803233
841583_40,1604,0.17781082
841583_40,1632,0.19986302
841583_40,1660,0.279672
841583_41,1604,0.24162705
841583_41,1632,0.28114644
841583_41,1660,0.27619058
841583_43,1604,0.33604392
841583_43,1632,0.3767562
841583_43,1660,0.38925987
841583_44,1604,0.31435734
841583_44,1632,0.30197427
841583_44,1660,0.30065826
841583_45,1604,0.3048224
841583_45,1632,0.31884536
841583_45,1660,0.31588876
841583_46,1604,0.3622382
841583_46,1632,0.32207128
841583_46,1660,0.32373792
841583_47,1604,0.23053634
841583_47,1632,0.298679
841583_47,1660,0.3670879
841583_48,1604,0.29581136
841583_48,1632,0.27699548
841583_48,1660,0.29036993
841583_49,1604,0.19533448
841583_49,1632,0.22789924
841583_49,1660,0.32482725
841583_5,1604,0.34275416
841583_5,1632,0.32693306
841583_5,1660,0.3757665
841583_50,1604,0.2834713
841583_50,1632,0.2666217
841583_50,1660,0.33133534
841583_51,1604,0.31722984
841583_51,1632,0.6885397
841583_51,1660,0.38189766
841583_6,1604,0.2549573
841583_6,1632,0.27210703
841583_6,1660,0.27408102
841583_9,1604,0.23448886
841583_9,1632,0.2910041
841583_9,1660,0.29490018
841607_10,1604,0.2558917
841607_10,1632,0.3477267
841607_10,1660,0.27624005
841607_11,1604,0.4123381
841607_11,1632,0.39831337
841607_11,1660,0.3878637
841607_12,1604,0.4152419
841607_12,1632,0.3660177
841607_12,1660,0.46755406
841607_13,1604,0.6689312
841607_13,1632,0.6706231
841607_13,1660,0.4293539
841607_14,1604,0.50780237
841607_14,1632,0.5712021
841607_14,1660,0.6244999
841607_15,1604,0.64148635
841607_15,1632,0.49436995
841607_15,1660,0.48903564
841607_16,1604,0.46886477
841607_16,1632,0.46304384
841607_16,1660,0.4894883
841607_17,1604,0.28262582
841607_17,1632,0.39211828
841607_17,1660,0.26653582
841607_18,1604,0.4467956
841607_18,1632,0.40177986
841607_18,1660,0.32044262
841607_19,1604,0.33383265
841607_19,1632,0.33530343
841607_19,1660,0.30540743
841607_2,1604,0.31068584
841607_2,1632,0.44460067
841607_2,1660,0.2713476
841607_24,1604,0.613591
841607_24,1632,0.55105853
841607_24,1660,0.6709107
841607_25,1604,0.57079697
841607_25,1632,0.51880187
841607_25,1660,0.4365009
841607_26,1604,0.5049307
841607_26,1632,0.79726315
841607_26,1660,0.5632401
841607_3,1604,0.26231238
841607_3,1632,0.3160802
841607_3,1660,0.30792874
841607_30,1604,0.42093244
841607_30,1632,0.45580184
841607_30,1660,0.39947706
841607_31,1604,0.4002381
841607_31,1632,0.33750787
841607_31,1660,0.20109572
841607_33,1604,0.27862734
841607_33,1632,0.35831645
841607_33,1660,0.47895452
841607_34,1604,0.46963525
841607_34,1632,0.21461995
841607_34,1660,0.37898263
841607_35,1604,0.60452646
841607_35,1632,0.49569863
841607_35,1660,0.4050429
841607_37,1604,0.3813426
841607_37,1632,0.23480049
841607_37,1660,0.19096918
841607_39,1604,0.3016464
841607_39,1632,0.30315617
841607_39,1660,0.2178623
841607_41,1604,0.66618395
841607_41,1632,0.39607483
841607_41,1660,0.47918874
841607_43,1604,0.56999415
841607_43,1632,0.531022
841607_43,1660,0.27126396
841607_44,1604,0.25650892
841607_44,1632,0.22771151
841607_44,1660,0.22164308
841607_45,1604,0.29109275
841607_45,1632,0.3615765
841607_45,1660,0.26968127
841607_46,1604,0.17235835
841607_46,1632,0.2750291
841607_46,1660,0.26633584
841607_47,1604,0.17833273
841607_47,1632,0.18910493
841607_47,1660,0.1886143
841607_48,1604,0.2581108
841607_48,1632,0.30777684
841607_48,1660,0.33329445
841607_49,1604,0.44916984
841607_49,1632,0.43142346
841607_49,1660,0.41225606
841607_50,1604,0.26870462
841607_50,1632,0.23830575
841607_50,1660,0.3459566
841607_6,1604,0.18361631
841607_6,1632,0.21386765
841607_6,1660,0.21047126
841607_7,1604,0.61856717
841607_7,1632,0.51261896
841607_7,1660,0.80312794
841607_9,1604,0.26870957
841607_9,1632,0.2494862
841607_9,1660,0.20979384
841612_1,1604,0.46287122
841612_1,1632,0.25646254
841612_1,1660,0.25530776
841612_10,1604,0.28201526
841612_10,1632,0.37765053
841612_10,1660,0.36161032
841612_11,1604,0.36526427
841612_11,1632,0.3429491
841612_11,1660,0.45207676
841612_12,1604,0.27980793
841612_12,1632,0.3958616
841612_12,1660,0.33227143
841612_13,1604,0.23144658
841612_13,1632,0.25547516
841612_13,1660,0.38419798
841612_14,1604,0.22345072
841612_14,1632,0.2107741
841612_14,1660,0.21992698
841612_15,1604,0.31671673
841612_15,1632,0.40724942
841612_15,1660,0.3270099
841612_16,1604,0.44182664
841612_16,1632,0.3827043
841612_16,1660,0.3965471
841612_17,1604,0.33458042
841612_17,1632,0.49708492
841612_17,1660,0.24261594
841612_18,1604,0.3700347
841612_18,1632,0.36393625
841612_18,1660,0.41766933
841612_19,1604,0.32894486
841612_19,1632,0.38746536
841612_19,1660,0.3593631
841612_2,1604,0.7082163
841612_2,1632,0.71348196
841612_2,1660,0.59975535
841612_24,1604,0.2545303
841612_24,1632,0.2351499
841612_24,1660,0.2598573
841612_26,1604,0.56495273
841612_26,1632,0.64433163
841612_26,1660,0.67054343
841612_27,1604,0.5662275
841612_27,1632,0.4703744
841612_27,1660,0.4580755
841612_28,1604,0.43398002
841612_28,1632,0.35153198
841612_28,1660,0.2694197
841612_3,1604,0.4019021
841612_3,1632,0.39778268
841612_3,1660,0.4062912
841612_30,1604,0.4166698
841612_30,1632,0.36211598
841612_30,1660,0.48981193
841612_31,1604,0.32866588
841612_31,1632,0.37368608
841612_31,1660,0.33323315
841612_32,1604,0.3474141
841612_32,1632,0.36054218
841612_32,1660,0.44986513
841612_33,1604,0.4154471
841612_33,1632,0.39748356
841612_33,1660,0.392604
841612_34,1604,0.4414331
841612_34,1632,0.32645237
841612_34,1660,0.40959352
841612_35,1604,0.30734733
841612_35,1632,0.5562857
841612_35,1660,0.46892872
841612_37,1604,0.46842712
841612_37,1632,0.5854511
841612_37,1660,0.53868186
841612_38,1604,0.5017686
841612_38,1632,0.52857256
841612_38,1660,0.55659896
841612_39,1604,0.4713581
841612_39,1632,0.4466885
841612_39,1660,0.4151746
841612_4,1604,0.4296465
841612_4,1632,0.4048702
841612_4,1660,0.37409762
841612_40,1604,0.39730003
841612_40,1632,0.57979333
841612_40,1660,0.46256047
841612_43,1604,0.28361687
841612_43,1632,0.28584543
841612_43,1660,0.2670942
841612_44,1604,0.3473993
841612_44,1632,0.23912418
841612_44,1660,0.25337556
841612_45,1604,0.31585133
841612_45,1632,0.2988817
841612_45,1660,0.2789478
841612_46,1604,0.28182358
841612_46,1632,0.34059057
841612_46,1660,0.37793806
841612_47,1604,0.3117703
841612_47,1632,0.20667787
841612_47,1660,0.29596034
841612_48,1604,0.326385
841612_48,1632,0.31342915
841612_48,1660,0.36098504
841612_49,1604,0.35800958
841612_49,1632,0.38208914
841612_49,1660,0.50580895
841612_5,1604,0.34597045
841612_5,1632,0.39338464
841612_5,1660,0.58891195
841612_50,1604,0.36667106
841612_50,1632,0.43786734
841612_50,1660,0.50830436
841612_51,1604,0.41988716
841612_51,1632,0.35021257
841612_51,1660,0.35674304
841612_54,1604,0.31493276
841612_54,1632,0.33405107
841612_54,1660,0.36899933
841612_6,1604,0.31542444
841612_6,1632,0.31225145
841612_6,1660,0.31754547
841612_7,1604,0.41113752
841612_7,1632,0.4275791
841612_7,1660,0.42291105
841612_8,1604,0.5484379
841612_8,1632,0.403647
841612_8,1660,0.54040617
841612_9,1604,0.26011536
841612_9,1632,0.2775806
841612_9,1660,0.25254127
841614_1,1604,0.60228926
841614_1,1632,0.4008488
841614_1,1660,0.4576384
841614_10,1604,0.4868962
841614_10,1632,0.38432783
841614_10,1660,0.30739892
841614_11,1604,0.28214926
841614_11,1632,0.23926042
841614_11,1660,0.3515064
841614_12,1604,0.31066492
841614_12,1632,0.6248133
841614_12,1660,0.46082997
841614_13,1604,0.3832594
841614_13,1632,0.3909884
841614_13,1660,0.4306221
841614_14,1604,0.24459903
841614_14,1632,0.27007404
841614_14,1660,0.30000958
841614_15,1604,0.36124843
841614_15,1632,0.41524306
841614_15,1660,0.44381216
841614_16,1604,0.37163448
841614_16,1632,0.40941545
841614_16,1660,0.50949264
841614_17,1604,0.23116279
841614_17,1632,0.18079558
841614_17,1660,0.19651628
841614_18,1604,0.3708138
841614_18,1632,0.33900088
841614_18,1660,0.47296262
841614_19,1604,0.38343656
841614_19,1632,0.32552487
841614_19,1660,0.46892697
841614_2,1604,0.36524665
841614_2,1632,0.36261725
841614_2,1660,0.42361495
841614_23,1604,0.34327182
841614_23,1632,0.5031311
841614_23,1660,0.32447225
841614_24,1604,0.23060842
841614_24,1632,0.28958848
841614_24,1660,0.4545366
841614_26,1604,0.5299317
841614_26,1632,0.6457558
841614_26,1660,0.60786724
841614_27,1604,0.4125091
841614_27,1632,0.58026487
841614_27,1660,0.57929945
841614_28,1604,0.25483823
841614_28,1632,0.34095365
841614_28,1660,0.42631027
841614_3,1604,0.5411343
841614_3,1632,0.48777205
841614_3,1660,0.60194457
841614_30,1604,0.38610363
841614_30,1632,0.28607893
841614_30,1660,0.44533595
841614_31,1604,0.550676
841614_31,1632,0.590324
841614_31,1660,0.568567
841614_32,1604,0.42107174
841614_32,1632,0.47571164
841614_32,1660,0.5775327
841614_33,1604,0.30034712
841614_33,1632,0.35098508
841614_33,1660,0.34035674
841614_34,1604,0.45045924
841614_34,1632,0.41937575
841614_34,1660,0.26890066
841614_35,1604,0.6613042
841614_35,1632,0.49484438
841614_35,1660,0.5198817
841614_37,1604,0.43590128
841614_37,1632,0.49888444
841614_37,1660,0.4246864
841614_38,1604,0.5447234
841614_38,1632,0.5834889
841614_38,1660,0.5560523
841614_39,1604,0.41744578
841614_39,1632,0.30751914
841614_39,1660,0.40319967
841614_4,1604,0.423352
841614_4,1632,0.31883812
841614_4,1660,0.4935124
841614_40,1604,0.27870506
841614_40,1632,0.27544144
841614_40,1660,0.3478543
841614_41,1604,0.44903165
841614_41,1632,0.3941713
841614_41,1660,0.48509118
841614_43,1604,0.39000034
841614_43,1632,0.71494716
841614_43,1660,0.47191843
841614_44,1604,0.38315997
841614_44,1632,0.333624
841614_44,1660,0.4097074
841614_45,1604,0.31655252
841614_45,1632,0.30369842
841614_45,1660,0.3808353
841614_46,1604,0.41067052
841614_46,1632,0.37693477
841614_46,1660,0.4735436
841614_47,1604,0.38677555
841614_47,1632,0.4215292
841614_47,1660,0.41957036
841614_48,1604,0.28468126
841614_48,1632,0.29275063
841614_48,1660,0.44168627
841614_49,1604,0.2041137
841614_49,1632,0.31634653
841614_49,1660,0.44846693
841614_5,1604,0.3212817
841614_5,1632,0.30646697
841614_5,1660,0.45844027
841614_50,1604,0.33990037
841614_50,1632,0.17493445
841614_50,1660,0.272289
841614_51,1604,0.36268866
841614_51,1632,0.37767926
841614_51,1660,0.30690956
841614_54,1604,0.46852168
841614_54,1632,0.5856993
841614_54,1660,0.5418338
841614_6,1604,0.44813502
841614_6,1632,0.43230328
841614_6,1660,0.5339351
841614_7,1604,0.2641149
841614_7,1632,0.2418697
841614_7,1660,0.22013101
841614_8,1604,0.6495854
841614_8,1632,0.65401965
841614_8,1660,0.64885074
841614_9,1604,0.4500359
841614_9,1632,0.4096833
841614_9,1660,0.5364506
841667_1,1604,0.40439054
841667_1,1632,0.31925434
841667_1,1660,0.35210025
841667_11,1604,0.51493365
841667_11,1632,0.41343832
841667_11,1660,0.49246797
841667_12,1604,0.38941807
841667_12,1632,0.4396474
841667_12,1660,0.40699318
841667_13,1604,0.7186838
841667_13,1632,0.71739346
841667_13,1660,0.71670604
841667_14,1604,0.5497372
841667_14,1632,0.54798406
841667_14,1660,0.5949822
841667_17,1604,0.4572851
841667_17,1632,0.36119047
841667_17,1660,0.37389487
841667_18,1604,0.41141745
841667_18,1632,0.5191108
841667_18,1660,0.41779372
841667_2,1604,0.37585443
841667_2,1632,0.33641484
841667_2,1660,0.417944
841667_23,1604,0.40585628
841667_23,1632,0.418667
841667_23,1660,0.39586428
841667_24,1604,0.43018547
841667_24,1632,0.36823693
841667_24,1660,0.44270238
841667_25,1604,0.31165063
841667_25,1632,0.4194305
841667_25,1660,0.44121355
841667_26,1604,0.687848
841667_26,1632,0.6144896
841667_26,1660,0.48149103
841667_27,1604,0.34341502
841667_27,1632,0.45837563
841667_27,1660,0.44842213
841667_3,1604,0.3119336
841667_3,1632,0.30132166
841667_3,1660,0.36177588
841667_30,1604,0.5516112
841667_30,1632,0.509035
841667_30,1660,0.3823987
841667_31,1604,0.5820543
841667_31,1632,0.56361514
841667_31,1660,0.54268485
841667_33,1604,0.48653603
841667_33,1632,0.41549334
841667_33,1660,0.5892525
841667_34,1604,0.46636987
841667_34,1632,0.4324799
841667_34,1660,0.58294946
841667_35,1604,0.67244565
841667_35,1632,0.68608236
841667_35,1660,0.68543154
841667_37,1604,0.38322365
841667_37,1632,0.41501108
841667_37,1660,0.45856342
841667_38,1604,0.281487
841667_38,1632,0.34188217
841667_38,1660,0.36592278
841667_4,1604,0.4399336
841667_4,1632,0.4447009
841667_4,1660,0.5679029
841667_40,1604,0.5284952
841667_40,1632,0.6482435
841667_40,1660,0.66807944
841667_41,1604,0.26731682
841667_41,1632,0.45478484
841667_41,1660,0.2907301
841667_44,1604,0.28311816
841667_44,1632,0.32088992
841667_44,1660,0.33327696
841667_45,1604,0.3069549
841667_45,1632,0.2723881
841667_45,1660,0.29041186
841667_46,1604,0.35012552
841667_46,1632,0.29125726
841667_46,1660,0.3251311
841667_47,1604,0.35908943
841667_47,1632,0.3107932
841667_47,1660,0.28412044
841667_48,1604,0.4604944
841667_48,1632,0.5100671
841667_48,1660,0.45322463
841667_49,1604,0.30967152
841667_49,1632,0.27684528
841667_49,1660,0.31351495
841667_5,1604,0.48024827
841667_5,1632,0.399054
841667_5,1660,0.39801452
841667_50,1604,0.28641838
841667_50,1632,0.49644542
841667_50,1660,0.44346774
841667_51,1604,0.3506756
841667_51,1632,0.32636026
841667_51,1660,0.385753
841667_6,1604,0.30047846
841667_6,1632,0.32492274
841667_6,1660,0.28031364
841667_7,1604,0.24958219
