series_id,origin,g
HOUSEHOLD_2_160_CA_1_evaluation,1857,0.65187633
HOUSEHOLD_2_160_CA_1_evaluation,1885,0.460517
HOUSEHOLD_2_160_CA_1_evaluation,1913,0.48661578
HOUSEHOLD_2_160_CA_2_evaluation,1857,0.39899555
HOUSEHOLD_2_160_CA_2_evaluation,1885,0.42192817
HOUSEHOLD_2_160_CA_2_evaluation,1913,0.48815557
HOUSEHOLD_2_160_CA_3_evaluation,1857,0.476426
HOUSEHOLD_2_160_CA_3_evaluation,1885,0.37320688
HOUSEHOLD_2_160_CA_3_evaluation,1913,0.5348432
HOUSEHOLD_2_160_CA_4_evaluation,1857,0.6857023
HOUSEHOLD_2_160_CA_4_evaluation,1885,0.7233716
HOUSEHOLD_2_160_CA_4_evaluation,1913,0.70717365
HOUSEHOLD_2_160_TX_1_evaluation,1857,0.49096373
HOUSEHOLD_2_160_TX_1_evaluation,1885,0.47024783
HOUSEHOLD_2_160_TX_1_evaluation,1913,0.49499178
HOUSEHOLD_2_160_TX_3_evaluation,1857,0.6474021
HOUSEHOLD_2_160_TX_3_evaluation,1885,0.41733384
HOUSEHOLD_2_160_TX_3_evaluation,1913,0.52762306
HOUSEHOLD_2_160_WI_2_evaluation,1857,0.6663302
HOUSEHOLD_2_160_WI_2_evaluation,1885,0.6801505
HOUSEHOLD_2_160_WI_2_evaluation,1913,0.64437896
HOUSEHOLD_2_160_WI_3_evaluation,1857,0.59107333
HOUSEHOLD_2_160_WI_3_evaluation,1885,0.5170315
HOUSEHOLD_2_160_WI_3_evaluation,1913,0.5340551
HOUSEHOLD_2_161_CA_1_evaluation,1857,0.7023336
HOUSEHOLD_2_161_CA_1_evaluation,1885,0.77144414
HOUSEHOLD_2_161_CA_1_evaluation,1913,0.76496017
HOUSEHOLD_2_161_CA_2_evaluation,1857,0.7287184
HOUSEHOLD_2_161_CA_2_evaluation,1885,0.8196802
HOUSEHOLD_2_161_CA_2_evaluation,1913,0.7505061
HOUSEHOLD_2_161_CA_3_evaluation,1857,0.713217
HOUSEHOLD_2_161_CA_3_evaluation,1885,0.699812
HOUSEHOLD_2_161_CA_3_evaluation,1913,0.6904673
HOUSEHOLD_2_161_CA_4_evaluation,1857,0.71168077
HOUSEHOLD_2_161_CA_4_evaluation,1885,0.69916904
HOUSEHOLD_2_161_CA_4_evaluation,1913,0.73369426
HOUSEHOLD_2_161_TX_1_evaluation,1857,0.7548157
HOUSEHOLD_2_161_TX_1_evaluation,1885,0.7532813
HOUSEHOLD_2_161_TX_1_evaluation,1913,0.7573093
HOUSEHOLD_2_161_TX_2_evaluation,1857,0.71548146
HOUSEHOLD_2_161_TX_2_evaluation,1885,0.7257088
HOUSEHOLD_2_161_TX_2_evaluation,1913,0.72237545
HOUSEHOLD_2_161_TX_3_evaluation,1857,0.7316971
HOUSEHOLD_2_161_TX_3_evaluation,1885,0.70869184
HOUSEHOLD_2_161_TX_3_evaluation,1913,0.7941512
HOUSEHOLD_2_161_WI_1_evaluation,1857,0.7047053
HOUSEHOLD_2_161_WI_1_evaluation,1885,0.69089705
HOUSEHOLD_2_161_WI_1_evaluation,1913,0.6947396
HOUSEHOLD_2_161_WI_2_evaluation,1857,0.69408035
HOUSEHOLD_2_161_WI_2_evaluation,1885,0.69200104
HOUSEHOLD_2_161_WI_2_evaluation,1913,0.6870044
HOUSEHOLD_2_161_WI_3_evaluation,1857,0.7227774
HOUSEHOLD_2_161_WI_3_evaluation,1885,0.68918264
HOUSEHOLD_2_161_WI_3_evaluation,1913,0.68541086
HOUSEHOLD_2_162_CA_3_evaluation,1857,0.48385274
HOUSEHOLD_2_162_CA_3_evaluation,1885,0.46357968
HOUSEHOLD_2_162_CA_3_evaluation,1913,0.7010795
HOUSEHOLD_2_162_CA_4_evaluation,1857,0.47184348
HOUSEHOLD_2_162_CA_4_evaluation,1885,0.45168847
HOUSEHOLD_2_162_CA_4_evaluation,1913,0.69366056
HOUSEHOLD_2_162_TX_1_evaluation,1857,0.5562537
HOUSEHOLD_2_162_TX_1_evaluation,1885,0.65420634
HOUSEHOLD_2_162_TX_1_evaluation,1913,0.82141364
HOUSEHOLD_2_162_TX_2_evaluation,1857,0.44521764
HOUSEHOLD_2_162_TX_2_evaluation,1885,0.42333165
HOUSEHOLD_2_162_TX_2_evaluation,1913,0.71414095
HOUSEHOLD_2_162_TX_3_evaluation,1857,0.60174924
HOUSEHOLD_2_162_TX_3_evaluation,1885,0.58039474
HOUSEHOLD_2_162_TX_3_evaluation,1913,0.7293949
HOUSEHOLD_2_162_WI_2_evaluation,1857,0.504195
HOUSEHOLD_2_162_WI_2_evaluation,1885,0.48407376
HOUSEHOLD_2_162_WI_2_evaluation,1913,0.79105145
HOUSEHOLD_2_162_WI_3_evaluation,1857,0.5058477
HOUSEHOLD_2_162_WI_3_evaluation,1885,0.483517
HOUSEHOLD_2_162_WI_3_evaluation,1913,0.738176
HOUSEHOLD_2_163_CA_1_evaluation,1857,0.7149046
HOUSEHOLD_2_163_CA_1_evaluation,1885,0.7259249
HOUSEHOLD_2_163_CA_1_evaluation,1913,0.656626
HOUSEHOLD_2_163_CA_2_evaluation,1857,0.68367535
HOUSEHOLD_2_163_CA_2_evaluation,1885,0.69333935
HOUSEHOLD_2_163_CA_2_evaluation,1913,0.72473556
HOUSEHOLD_2_163_CA_3_evaluation,1857,0.73778874
HOUSEHOLD_2_163_CA_3_evaluation,1885,0.6764691
HOUSEHOLD_2_163_CA_3_evaluation,1913,0.75916106
HOUSEHOLD_2_163_CA_4_evaluation,1857,0.68261933
HOUSEHOLD_2_163_CA_4_evaluation,1885,0.75113696
HOUSEHOLD_2_163_CA_4_evaluation,1913,0.6895122
HOUSEHOLD_2_163_TX_1_evaluation,1857,0.7409346
HOUSEHOLD_2_163_TX_1_evaluation,1885,0.6992593
HOUSEHOLD_2_163_TX_1_evaluation,1913,0.7019115
HOUSEHOLD_2_163_TX_2_evaluation,1857,0.670586
HOUSEHOLD_2_163_TX_2_evaluation,1885,0.67027754
HOUSEHOLD_2_163_TX_2_evaluation,1913,0.6784814
HOUSEHOLD_2_163_TX_3_evaluation,1857,0.66746616
HOUSEHOLD_2_163_TX_3_evaluation,1885,0.7159302
HOUSEHOLD_2_163_TX_3_evaluation,1913,0.6890275
HOUSEHOLD_2_163_WI_1_evaluation,1857,0.600315
HOUSEHOLD_2_163_WI_1_evaluation,1885,0.70583946
HOUSEHOLD_2_163_WI_1_evaluation,1913,0.6525391
HOUSEHOLD_2_163_WI_2_evaluation,1857,0.6946972
HOUSEHOLD_2_163_WI_2_evaluation,1885,0.6848791
HOUSEHOLD_2_163_WI_2_evaluation,1913,0.70174634
HOUSEHOLD_2_163_WI_3_evaluation,1857,0.73652905
HOUSEHOLD_2_163_WI_3_evaluation,1885,0.63483584
HOUSEHOLD_2_163_WI_3_evaluation,1913,0.64209884
HOUSEHOLD_2_164_CA_1_evaluation,1857,0.65609163
HOUSEHOLD_2_164_CA_1_evaluation,1885,0.725894
HOUSEHOLD_2_164_CA_1_evaluation,1913,0.6376258
HOUSEHOLD_2_164_CA_2_evaluation,1857,0.6079118
HOUSEHOLD_2_164_CA_2_evaluation,1885,0.60818297
HOUSEHOLD_2_164_CA_2_evaluation,1913,0.552537
HOUSEHOLD_2_164_CA_3_evaluation,1857,0.5742857
HOUSEHOLD_2_164_CA_3_evaluation,1885,0.459051
HOUSEHOLD_2_164_CA_3_evaluation,1913,0.52050894
HOUSEHOLD_2_164_TX_1_evaluation,1857,0.6705808
HOUSEHOLD_2_164_TX_1_evaluation,1885,0.67943436
HOUSEHOLD_2_164_TX_1_evaluation,1913,0.6677353
HOUSEHOLD_2_164_TX_2_evaluation,1857,0.6427625
HOUSEHOLD_2_164_TX_2_evaluation,1885,0.6697764
HOUSEHOLD_2_164_TX_2_evaluation,1913,0.7396575
HOUSEHOLD_2_164_TX_3_evaluation,1857,0.6304699
HOUSEHOLD_2_164_TX_3_evaluation,1885,0.6715034
HOUSEHOLD_2_164_TX_3_evaluation,1913,0.69249123
HOUSEHOLD_2_164_WI_1_evaluation,1857,0.6792321
HOUSEHOLD_2_164_WI_1_evaluation,1885,0.6891659
HOUSEHOLD_2_164_WI_1_evaluation,1913,0.65915644
HOUSEHOLD_2_164_WI_2_evaluation,1857,0.6749209
HOUSEHOLD_2_164_WI_2_evaluation,1885,0.6781422
HOUSEHOLD_2_164_WI_2_evaluation,1913,0.67382663
HOUSEHOLD_2_164_WI_3_evaluation,1857,0.6576276
HOUSEHOLD_2_164_WI_3_evaluation,1885,0.6698292
HOUSEHOLD_2_164_WI_3_evaluation,1913,0.66644347
HOUSEHOLD_2_165_CA_1_evaluation,1857,0.70096755
HOUSEHOLD_2_165_CA_1_evaluation,1885,0.51670575
HOUSEHOLD_2_165_CA_1_evaluation,1913,0.60945827
HOUSEHOLD_2_165_CA_2_evaluation,1857,0.7050145
HOUSEHOLD_2_165_CA_2_evaluation,1885,0.6932554
HOUSEHOLD_2_165_CA_2_evaluation,1913,0.7536842
HOUSEHOLD_2_165_CA_3_evaluation,1857,0.6966871
HOUSEHOLD_2_165_CA_3_evaluation,1885,0.7060189
HOUSEHOLD_2_165_CA_3_evaluation,1913,0.71921897
HOUSEHOLD_2_165_CA_4_evaluation,1857,0.71436596
HOUSEHOLD_2_165_CA_4_evaluation,1885,0.7738424
HOUSEHOLD_2_165_CA_4_evaluation,1913,0.78110665
HOUSEHOLD_2_165_TX_1_evaluation,1857,0.7083963
HOUSEHOLD_2_165_TX_1_evaluation,1885,0.76893395
HOUSEHOLD_2_165_TX_1_evaluation,1913,0.70943624
HOUSEHOLD_2_165_TX_2_evaluation,1857,0.6986635
HOUSEHOLD_2_165_TX_2_evaluation,1885,0.7525416
HOUSEHOLD_2_165_TX_2_evaluation,1913,0.7510998
HOUSEHOLD_2_165_TX_3_evaluation,1857,0.7614801
HOUSEHOLD_2_165_TX_3_evaluation,1885,0.68176407
HOUSEHOLD_2_165_TX_3_evaluation,1913,0.6745903
HOUSEHOLD_2_165_WI_1_evaluation,1857,0.676393
HOUSEHOLD_2_165_WI_1_evaluation,1885,0.6144802
HOUSEHOLD_2_165_WI_1_evaluation,1913,0.6941792
HOUSEHOLD_2_165_WI_2_evaluation,1857,0.72293854
HOUSEHOLD_2_165_WI_2_evaluation,1885,0.7133356
HOUSEHOLD_2_165_WI_2_evaluation,1913,0.73737705
HOUSEHOLD_2_165_WI_3_evaluation,1857,0.77357924
HOUSEHOLD_2_165_WI_3_evaluation,1885,0.7192424
HOUSEHOLD_2_165_WI_3_evaluation,1913,0.68296367
HOUSEHOLD_2_166_CA_1_evaluation,1857,0.7251315
HOUSEHOLD_2_166_CA_1_evaluation,1885,0.7201668
HOUSEHOLD_2_166_CA_1_evaluation,1913,0.69363606
HOUSEHOLD_2_166_CA_2_evaluation,1857,0.5090115
HOUSEHOLD_2_166_CA_2_evaluation,1885,0.570425
HOUSEHOLD_2_166_CA_2_evaluation,1913,0.5525359
HOUSEHOLD_2_166_CA_4_evaluation,1857,0.68957555
HOUSEHOLD_2_166_CA_4_evaluation,1885,0.7295471
HOUSEHOLD_2_166_CA_4_evaluation,1913,0.6693957
HOUSEHOLD_2_166_TX_1_evaluation,1857,0.60269266
HOUSEHOLD_2_166_TX_1_evaluation,1885,0.78237575
HOUSEHOLD_2_166_TX_1_evaluation,1913,0.67667985
HOUSEHOLD_2_166_TX_2_evaluation,1857,0.7976058
HOUSEHOLD_2_166_TX_2_evaluation,1885,0.7295574
HOUSEHOLD_2_166_TX_2_evaluation,1913,0.6945069
HOUSEHOLD_2_166_TX_3_evaluation,1857,0.75443053
HOUSEHOLD_2_166_TX_3_evaluation,1885,0.7064214
HOUSEHOLD_2_166_TX_3_evaluation,1913,0.7444083
HOUSEHOLD_2_166_WI_1_evaluation,1857,0.67680776
HOUSEHOLD_2_166_WI_1_evaluation,1885,0.6492083
HOUSEHOLD_2_166_WI_1_evaluation,1913,0.7187629
HOUSEHOLD_2_166_WI_2_evaluation,1857,0.71706915
HOUSEHOLD_2_166_WI_2_evaluation,1885,0.7164034
HOUSEHOLD_2_166_WI_2_evaluation,1913,0.7353733
HOUSEHOLD_2_166_WI_3_evaluation,1857,0.6733247
HOUSEHOLD_2_166_WI_3_evaluation,1885,0.70583093
HOUSEHOLD_2_166_WI_3_evaluation,1913,0.7085973
HOUSEHOLD_2_167_CA_1_evaluation,1857,0.52828366
HOUSEHOLD_2_167_CA_1_evaluation,1885,0.62421054
HOUSEHOLD_2_167_CA_1_evaluation,1913,0.5937518
HOUSEHOLD_2_167_CA_2_evaluation,1857,0.4889118
HOUSEHOLD_2_167_CA_2_evaluation,1885,0.2836754
HOUSEHOLD_2_167_CA_2_evaluation,1913,0.49693096
HOUSEHOLD_2_167_CA_3_evaluation,1857,0.65253574
HOUSEHOLD_2_167_CA_3_evaluation,1885,0.653943
HOUSEHOLD_2_167_CA_3_evaluation,1913,0.6320523
HOUSEHOLD_2_167_TX_1_evaluation,1857,0.6183511
HOUSEHOLD_2_167_TX_1_evaluation,1885,0.60977703
HOUSEHOLD_2_167_TX_1_evaluation,1913,0.6179992
HOUSEHOLD_2_167_TX_2_evaluation,1857,0.5776215
HOUSEHOLD_2_167_TX_2_evaluation,1885,0.7002671
HOUSEHOLD_2_167_TX_2_evaluation,1913,0.6044258
HOUSEHOLD_2_167_TX_3_evaluation,1857,0.7181453
HOUSEHOLD_2_167_TX_3_evaluation,1885,0.82295287
HOUSEHOLD_2_167_TX_3_evaluation,1913,0.7283576
HOUSEHOLD_2_167_WI_1_evaluation,1857,0.6363433
HOUSEHOLD_2_167_WI_1_evaluation,1885,0.52367264
HOUSEHOLD_2_167_WI_1_evaluation,1913,0.6064586
HOUSEHOLD_2_167_WI_3_evaluation,1857,0.6870516
HOUSEHOLD_2_167_WI_3_evaluation,1885,0.7211536
HOUSEHOLD_2_167_WI_3_evaluation,1913,0.64350075
HOUSEHOLD_2_168_CA_1_evaluation,1857,0.7375737
HOUSEHOLD_2_168_CA_1_evaluation,1885,0.63131326
HOUSEHOLD_2_168_CA_1_evaluation,1913,0.64855534
HOUSEHOLD_2_168_CA_2_evaluation,1857,0.7030429
HOUSEHOLD_2_168_CA_2_evaluation,1885,0.7103224
HOUSEHOLD_2_168_CA_2_evaluation,1913,0.65483755
HOUSEHOLD_2_168_CA_3_evaluation,1857,0.79321796
HOUSEHOLD_2_168_CA_3_evaluation,1885,0.71158516
HOUSEHOLD_2_168_CA_3_evaluation,1913,0.8432794
HOUSEHOLD_2_168_CA_4_evaluation,1857,0.76019734
HOUSEHOLD_2_168_CA_4_evaluation,1885,0.85775375
HOUSEHOLD_2_168_CA_4_evaluation,1913,0.82935786
HOUSEHOLD_2_168_TX_1_evaluation,1857,0.7591654
HOUSEHOLD_2_168_TX_1_evaluation,1885,0.73441905
HOUSEHOLD_2_168_TX_1_evaluation,1913,0.6799459
HOUSEHOLD_2_168_TX_2_evaluation,1857,0.6631386
HOUSEHOLD_2_168_TX_2_evaluation,1885,0.6937037
HOUSEHOLD_2_168_TX_2_evaluation,1913,0.74726033
HOUSEHOLD_2_168_TX_3_evaluation,1857,0.7100904
HOUSEHOLD_2_168_TX_3_evaluation,1885,0.66783595
HOUSEHOLD_2_168_TX_3_evaluation,1913,0.65132
HOUSEHOLD_2_168_WI_1_evaluation,1857,0.71002454
HOUSEHOLD_2_168_WI_1_evaluation,1885,0.7038441
HOUSEHOLD_2_168_WI_1_evaluation,1913,0.7036222
HOUSEHOLD_2_168_WI_2_evaluation,1857,0.6941352
HOUSEHOLD_2_168_WI_2_evaluation,1885,0.7259215
HOUSEHOLD_2_168_WI_2_evaluation,1913,0.71651024
HOUSEHOLD_2_169_CA_1_evaluation,1857,0.646109
HOUSEHOLD_2_169_CA_1_evaluation,1885,0.6322826
HOUSEHOLD_2_169_CA_1_evaluation,1913,0.75392604
HOUSEHOLD_2_169_CA_2_evaluation,1857,0.6802945
HOUSEHOLD_2_169_CA_2_evaluation,1885,0.7005581
HOUSEHOLD_2_169_CA_2_evaluation,1913,0.6730617
HOUSEHOLD_2_169_CA_3_evaluation,1857,0.70056224
HOUSEHOLD_2_169_CA_3_evaluation,1885,0.6568202
HOUSEHOLD_2_169_CA_3_evaluation,1913,0.7075794
HOUSEHOLD_2_169_CA_4_evaluation,1857,0.7763075
HOUSEHOLD_2_169_CA_4_evaluation,1885,0.6654193
HOUSEHOLD_2_169_CA_4_evaluation,1913,0.7808445
HOUSEHOLD_2_169_TX_1_evaluation,1857,0.6317546
HOUSEHOLD_2_169_TX_1_evaluation,1885,0.70986706
HOUSEHOLD_2_169_TX_1_evaluation,1913,0.6864372
HOUSEHOLD_2_169_TX_2_evaluation,1857,0.6775037
HOUSEHOLD_2_169_TX_2_evaluation,1885,0.67081857
HOUSEHOLD_2_169_TX_2_evaluation,1913,0.69298804
HOUSEHOLD_2_169_TX_3_evaluation,1857,0.6773156
HOUSEHOLD_2_169_TX_3_evaluation,1885,0.6828588
HOUSEHOLD_2_169_TX_3_evaluation,1913,0.67947775
HOUSEHOLD_2_169_WI_2_evaluation,1857,0.7012017
HOUSEHOLD_2_169_WI_2_evaluation,1885,0.71309924
HOUSEHOLD_2_169_WI_2_evaluation,1913,0.7208398
HOUSEHOLD_2_169_WI_3_evaluation,1857,0.7043689
HOUSEHOLD_2_169_WI_3_evaluation,1885,0.6980007
HOUSEHOLD_2_169_WI_3_evaluation,1913,0.697854
HOUSEHOLD_2_170_CA_1_evaluation,1857,0.49684185
HOUSEHOLD_2_170_CA_1_evaluation,1885,0.50659275
HOUSEHOLD_2_170_CA_1_evaluation,1913,0.60129815
HOUSEHOLD_2_170_CA_2_evaluation,1857,0.6004103
HOUSEHOLD_2_170_CA_2_evaluation,1885,0.5649173
HOUSEHOLD_2_170_CA_2_evaluation,1913,0.54458785
HOUSEHOLD_2_170_TX_1_evaluation,1857,0.6825885
HOUSEHOLD_2_170_TX_1_evaluation,1885,0.643748
HOUSEHOLD_2_170_TX_1_evaluation,1913,0.66464245
HOUSEHOLD_2_170_TX_2_evaluation,1857,0.7775698
HOUSEHOLD_2_170_TX_2_evaluation,1885,0.73352206
HOUSEHOLD_2_170_TX_2_evaluation,1913,0.8151989
HOUSEHOLD_2_170_WI_1_evaluation,1857,0.62611735
HOUSEHOLD_2_170_WI_1_evaluation,1885,0.59420127
HOUSEHOLD_2_170_WI_1_evaluation,1913,0.54861665
HOUSEHOLD_2_170_WI_2_evaluation,1857,0.6920901
HOUSEHOLD_2_170_WI_2_evaluation,1885,0.68750703
HOUSEHOLD_2_170_WI_2_evaluation,1913,0.67626774
HOUSEHOLD_2_170_WI_3_evaluation,1857,0.64814764
HOUSEHOLD_2_170_WI_3_evaluation,1885,0.6555691
HOUSEHOLD_2_170_WI_3_evaluation,1913,0.7211431
HOUSEHOLD_2_171_CA_1_evaluation,1857,0.5549826
HOUSEHOLD_2_171_CA_1_evaluation,1885,0.447827
HOUSEHOLD_2_171_CA_1_evaluation,1913,0.41208738
HOUSEHOLD_2_171_CA_2_evaluation,1857,0.5950285
HOUSEHOLD_2_171_CA_2_evaluation,1885,0.52833074
HOUSEHOLD_2_171_CA_2_evaluation,1913,0.60944694
HOUSEHOLD_2_171_CA_4_evaluation,1857,0.64837766
HOUSEHOLD_2_171_CA_4_evaluation,1885,0.68974835
HOUSEHOLD_2_171_CA_4_evaluation,1913,0.71380144
HOUSEHOLD_2_171_TX_1_evaluation,1857,0.63666505
HOUSEHOLD_2_171_TX_1_evaluation,1885,0.5659129
HOUSEHOLD_2_171_TX_1_evaluation,1913,0.66951853
HOUSEHOLD_2_171_TX_2_evaluation,1857,0.66504663
HOUSEHOLD_2_171_TX_2_evaluation,1885,0.5914911
HOUSEHOLD_2_171_TX_2_evaluation,1913,0.64165336
HOUSEHOLD_2_171_WI_1_evaluation,1857,0.78147316
HOUSEHOLD_2_171_WI_1_evaluation,1885,0.72673774
HOUSEHOLD_2_171_WI_1_evaluation,1913,0.8266676
HOUSEHOLD_2_171_WI_2_evaluation,1857,0.6504269
HOUSEHOLD_2_171_WI_2_evaluation,1885,0.63958484
HOUSEHOLD_2_171_WI_2_evaluation,1913,0.6338982
HOUSEHOLD_2_171_WI_3_evaluation,1857,0.6940642
HOUSEHOLD_2_171_WI_3_evaluation,1885,0.67168695
HOUSEHOLD_2_171_WI_3_evaluation,1913,0.6720634
HOUSEHOLD_2_172_CA_1_evaluation,1857,0.60885024
HOUSEHOLD_2_172_CA_1_evaluation,1885,0.597837
HOUSEHOLD_2_172_CA_1_evaluation,1913,0.5540554
HOUSEHOLD_2_172_CA_3_evaluation,1857,0.4385878
HOUSEHOLD_2_172_CA_3_evaluation,1885,0.48113567
HOUSEHOLD_2_172_CA_3_evaluation,1913,0.4858195
HOUSEHOLD_2_172_CA_4_evaluation,1857,0.7679586
HOUSEHOLD_2_172_CA_4_evaluation,1885,0.6606385
HOUSEHOLD_2_172_CA_4_evaluation,1913,0.67996746
HOUSEHOLD_2_172_TX_1_evaluation,1857,0.63031566
HOUSEHOLD_2_172_TX_1_evaluation,1885,0.5919541
HOUSEHOLD_2_172_TX_1_evaluation,1913,0.52741313
HOUSEHOLD_2_172_TX_3_evaluation,1857,0.7280599
HOUSEHOLD_2_172_TX_3_evaluation,1885,0.6167076
HOUSEHOLD_2_172_TX_3_evaluation,1913,0.6495908
HOUSEHOLD_2_172_WI_2_evaluation,1857,0.6866143
HOUSEHOLD_2_172_WI_2_evaluation,1885,0.696021
HOUSEHOLD_2_172_WI_2_evaluation,1913,0.7441582
HOUSEHOLD_2_172_WI_3_evaluation,1857,0.5777234
HOUSEHOLD_2_172_WI_3_evaluation,1885,0.63203585
HOUSEHOLD_2_172_WI_3_evaluation,1913,0.6693801
HOUSEHOLD_2_173_CA_3_evaluation,1857,0.6944253
HOUSEHOLD_2_173_CA_3_evaluation,1885,0.5868133
HOUSEHOLD_2_173_CA_3_evaluation,1913,0.6946316
HOUSEHOLD_2_173_CA_4_evaluation,1857,0.68131536
HOUSEHOLD_2_173_CA_4_evaluation,1885,0.7105622
HOUSEHOLD_2_173_CA_4_evaluation,1913,0.7224464
HOUSEHOLD_2_173_TX_1_evaluation,1857,0.6914171
HOUSEHOLD_2_173_TX_1_evaluation,1885,0.6766553
HOUSEHOLD_2_173_TX_1_evaluation,1913,0.6338024
HOUSEHOLD_2_173_TX_2_evaluation,1857,0.6732031
HOUSEHOLD_2_173_TX_2_evaluation,1885,0.5949642
HOUSEHOLD_2_173_TX_2_evaluation,1913,0.599434
HOUSEHOLD_2_173_WI_1_evaluation,1857,0.76509094
HOUSEHOLD_2_173_WI_1_evaluation,1885,0.7155786
HOUSEHOLD_2_173_WI_1_evaluation,1913,0.72219694
HOUSEHOLD_2_173_WI_2_evaluation,1857,0.7512107
HOUSEHOLD_2_173_WI_2_evaluation,1885,0.74858797
HOUSEHOLD_2_173_WI_2_evaluation,1913,0.8372154
HOUSEHOLD_2_173_WI_3_evaluation,1857,0.71128684
HOUSEHOLD_2_173_WI_3_evaluation,1885,0.7590359
HOUSEHOLD_2_173_WI_3_evaluation,1913,0.6121169
HOUSEHOLD_2_174_CA_1_evaluation,1857,0.709331
HOUSEHOLD_2_174_CA_1_evaluation,1885,0.70550543
HOUSEHOLD_2_174_CA_1_evaluation,1913,0.70458674
HOUSEHOLD_2_174_CA_3_evaluation,1857,0.76334256
HOUSEHOLD_2_174_CA_3_evaluation,1885,0.7565525
HOUSEHOLD_2_174_CA_3_evaluation,1913,0.64054865
HOUSEHOLD_2_174_CA_4_evaluation,1857,0.7013308
HOUSEHOLD_2_174_CA_4_evaluation,1885,0.7078909
HOUSEHOLD_2_174_CA_4_evaluation,1913,0.7238807
HOUSEHOLD_2_174_TX_1_evaluation,1857,0.6877828
HOUSEHOLD_2_174_TX_1_evaluation,1885,0.7196266
HOUSEHOLD_2_174_TX_1_evaluation,1913,0.7616071
HOUSEHOLD_2_174_TX_2_evaluation,1857,0.65437865
HOUSEHOLD_2_174_TX_2_evaluation,1885,0.64667475
HOUSEHOLD_2_174_TX_2_evaluation,1913,0.65555763
HOUSEHOLD_2_174_TX_3_evaluation,1857,0.71625525
HOUSEHOLD_2_174_TX_3_evaluation,1885,0.7254116
HOUSEHOLD_2_174_TX_3_evaluation,1913,0.7343816
HOUSEHOLD_2_174_WI_1_evaluation,1857,0.65894455
HOUSEHOLD_2_174_WI_1_evaluation,1885,0.6933142
HOUSEHOLD_2_174_WI_1_evaluation,1913,0.6815727
HOUSEHOLD_2_174_WI_2_evaluation,1857,0.70812124
HOUSEHOLD_2_174_WI_2_evaluation,1885,0.7071753
HOUSEHOLD_2_174_WI_2_evaluation,1913,0.7142213
HOUSEHOLD_2_174_WI_3_evaluation,1857,0.72591454
HOUSEHOLD_2_174_WI_3_evaluation,1885,0.71926886
HOUSEHOLD_2_174_WI_3_evaluation,1913,0.7968947
HOUSEHOLD_2_175_CA_1_evaluation,1857,0.7056727
HOUSEHOLD_2_175_CA_1_evaluation,1885,0.75400126
HOUSEHOLD_2_175_CA_1_evaluation,1913,0.83120984
HOUSEHOLD_2_175_CA_2_evaluation,1857,0.60068274
HOUSEHOLD_2_175_CA_2_evaluation,1885,0.6176266
HOUSEHOLD_2_175_CA_2_evaluation,1913,0.62327045
HOUSEHOLD_2_175_CA_3_evaluation,1857,0.6766704
HOUSEHOLD_2_175_CA_3_evaluation,1885,0.6985391
HOUSEHOLD_2_175_CA_3_evaluation,1913,0.7194573
HOUSEHOLD_2_175_CA_4_evaluation,1857,0.7227966
HOUSEHOLD_2_175_CA_4_evaluation,1885,0.7088675
HOUSEHOLD_2_175_CA_4_evaluation,1913,0.6947112
HOUSEHOLD_2_175_TX_1_evaluation,1857,0.7196499
HOUSEHOLD_2_175_TX_1_evaluation,1885,0.7099561
HOUSEHOLD_2_175_TX_1_evaluation,1913,0.7008368
HOUSEHOLD_2_175_TX_2_evaluation,1857,0.75722265
HOUSEHOLD_2_175_TX_2_evaluation,1885,0.73397845
HOUSEHOLD_2_175_TX_2_evaluation,1913,0.68685955
HOUSEHOLD_2_175_TX_3_evaluation,1857,0.69028467
HOUSEHOLD_2_175_TX_3_evaluation,1885,0.71505725
HOUSEHOLD_2_175_TX_3_evaluation,1913,0.7587909
HOUSEHOLD_2_175_WI_1_evaluation,1857,0.7435861
HOUSEHOLD_2_175_WI_1_evaluation,1885,0.6835566
HOUSEHOLD_2_175_WI_1_evaluation,1913,0.703466
HOUSEHOLD_2_175_WI_2_evaluation,1857,0.6856084
HOUSEHOLD_2_175_WI_2_evaluation,1885,0.6789282
HOUSEHOLD_2_175_WI_2_evaluation,1913,0.65828246
HOUSEHOLD_2_176_CA_1_evaluation,1857,0.64511317
HOUSEHOLD_2_176_CA_1_evaluation,1885,0.5942211
HOUSEHOLD_2_176_CA_1_evaluation,1913,0.62205905
HOUSEHOLD_2_176_CA_2_evaluation,1857,0.4408419
HOUSEHOLD_2_176_CA_2_evaluation,1885,0.6872166
HOUSEHOLD_2_176_CA_2_evaluation,1913,0.59216404
HOUSEHOLD_2_176_CA_3_evaluation,1857,0.55265254
HOUSEHOLD_2_176_CA_3_evaluation,1885,0.6052317
HOUSEHOLD_2_176_CA_3_evaluation,1913,0.63340145
HOUSEHOLD_2_176_CA_4_evaluation,1857,0.53148097
HOUSEHOLD_2_176_CA_4_evaluation,1885,0.6063029
HOUSEHOLD_2_176_CA_4_evaluation,1913,0.63571626
HOUSEHOLD_2_176_TX_1_evaluation,1857,0.5749442
HOUSEHOLD_2_176_TX_1_evaluation,1885,0.54427874
HOUSEHOLD_2_176_TX_1_evaluation,1913,0.54517084
HOUSEHOLD_2_176_TX_2_evaluation,1857,0.55150807
